nu,[0]N-N-Diethylaniline-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
2811.759235,0.8188453834073486
2811.878238,0.8184196944966857
2811.99724,0.8165394922607704
2812.116242,0.8159109988527445
2812.235245,0.8154705258517778
2812.354247,0.8144681137148234
2812.473249,0.8127839084732463
2812.592252,0.8125969896707838
2812.711254,0.8109977493700362
2812.830257,0.8100899403586844
2812.949259,0.8094987904981736
2813.068261,0.8088999829793125
2813.187264,0.807412975477067
2813.306266,0.8061785781793199
2813.425269,0.8056627889594411
2813.544271,0.8046241540252487
2813.663273,0.8043345414631886
2813.782276,0.802807756739204
2813.901278,0.8017647847341316
2814.02028,0.8002188709862259
2814.139283,0.7995389739430664
2814.258285,0.798372498775187
2814.377288,0.7980532136369617
2814.49629,0.7959013762478582
2814.615292,0.795678555058931
2814.734295,0.7951376775606822
2814.853297,0.793445836757576
2814.972299,0.7929619823877401
2815.091302,0.7918842870906035
2815.210304,0.7903969431722289
2815.329307,0.7906182853027692
2815.448309,0.7895437752671994
2815.567311,0.7884155345529397
2815.686314,0.7866121286666566
2815.805316,0.786352589490516
2815.924318,0.7843734756957282
2816.043321,0.7838794760322729
2816.162323,0.7835346449312243
2816.281326,0.7826184454778504
2816.400328,0.7815469923205427
2816.51933,0.7803833544274981
2816.638333,0.7794162787788248
2816.757335,0.7780068112671296
2816.876338,0.7769727500113086
2816.99534,0.7770193697748883
2817.114342,0.7761263111068037
2817.233345,0.7743974777986171
2817.352347,0.7741651933996795
2817.471349,0.7729507076668078
2817.590352,0.7717304098378417
2817.709354,0.7706738630761484
2817.828357,0.7705043334752115
2817.947359,0.7690725274073803
2818.066361,0.768788023208762
2818.185364,0.7672289664996012
2818.304366,0.7669067979937934
2818.423368,0.7659640825211296
2818.542371,0.765428095280785
2818.661373,0.7639598832724087
2818.780376,0.7637918305845622
2818.899378,0.762647001675023
2819.01838,0.7612069601098006
2819.137383,0.7606666949849376
2819.256385,0.759632891425522
2819.375388,0.759063380350302
2819.49439,0.7586004928833191
2819.613392,0.7579483769095002
2819.732395,0.7566533927120291
2819.851397,0.7550811893135542
2819.970399,0.7553832822038298
2820.089402,0.7544773659236632
2820.208404,0.7535423937924404
2820.327407,0.7525634251480005
2820.446409,0.7513076930561425
2820.565411,0.7516684073133055
2820.684414,0.7511874934414792
2820.803416,0.7502641008274206
2820.922418,0.7489597763833282
2821.041421,0.7486976863300289
2821.160423,0.748173781337738
2821.279426,0.7477923099927171
2821.398428,0.7469627210356744
2821.51743,0.7456865062573205
2821.636433,0.7456641359976883
2821.755435,0.7446507220504165
2821.874437,0.743742802113289
2821.99344,0.7436535583317694
2822.112442,0.7430142911958726
2822.231445,0.7423607262303819
2822.350447,0.7412850832070013
2822.469449,0.7411294296837199
2822.588452,0.7401369813368394
2822.707454,0.7392345648056222
2822.826457,0.7393898203654946
2822.945459,0.7377944619608574
2823.064461,0.7383923175738814
2823.183464,0.737492028234604
2823.302466,0.7367254352227018
2823.421468,0.736799111449974
2823.540471,0.7365633734544009
2823.659473,0.7357094553094706
2823.778476,0.7356211754717297
2823.897478,0.7348712244128093
2824.01648,0.733791757315624
2824.135483,0.7345993723555085
2824.254485,0.7336376772255634
2824.373487,0.7324428218833405
2824.49249,0.7323988766323982
2824.611492,0.7331169793443547
2824.730495,0.731600996780385
2824.849497,0.7308770701963582
2824.968499,0.7320034880035544
2825.087502,0.731447376701734
2825.206504,0.7309282333819626
2825.325507,0.730044345079835
2825.444509,0.7298691554606109
2825.563511,0.7294605431556768
2825.682514,0.7291177772566897
2825.801516,0.728884496894816
2825.920518,0.7289865478677828
2826.039521,0.7281778217256943
2826.158523,0.7281705399838858
2826.277526,0.7282797737572116
2826.396528,0.72742818469866
2826.51553,0.7276682756124324
2826.634533,0.7273554455172098
2826.753535,0.7276100644788599
2826.872537,0.7278720512568628
2826.99154,0.7268537433669499
2827.110542,0.7268464748658587
2827.229545,0.7265848572289071
2827.348547,0.7266938531319798
2827.467549,0.7267955973933504
2827.586552,0.7268828180981752
2827.705554,0.7272827136093141
2827.824556,0.7269700492701127
2827.943559,0.7262724929034416
2828.062561,0.7263378603692948
2828.181564,0.7265630600101501
2828.300566,0.7267447234821405
2828.419568,0.7271445430203499
2828.538571,0.7265993890713697
2828.657573,0.7268755493063382
2828.776576,0.726977319006954
2828.895578,0.7254595230594848
2829.01458,0.7270354795188639
2829.133583,0.726679319400255
2829.252585,0.7267447234821405
2829.371587,0.7275882365043468
2829.49059,0.7275009311543921
2829.609592,0.7278138238218907
2829.728595,0.7280467615135566
2829.847597,0.7274136362804506
2829.966599,0.7275736848851334
2830.085602,0.7275009311543921
2830.204604,0.7282069494211134
2830.323606,0.7286002873654877
2830.442609,0.727275440818542
2830.561611,0.7283817400630125
2830.680614,0.7288480535810617
2830.799616,0.7287460219959381
2830.918618,0.7291031950469671
2831.037621,0.7292927865235033
2831.156623,0.729008417792266
2831.275626,0.7293000794878333
2831.394628,0.729475132512433
2831.51363,0.7293073725250933
2831.632633,0.7298545582234746
2831.751635,0.7299786440453686
2831.870637,0.7305701662812094
2831.98964,0.7300735474376814
2832.108642,0.7305044179249645
2832.227645,0.7304898079827059
2832.346647,0.7305993896723246
2832.465649,0.7316522106426239
2832.584652,0.7313230412165104
2832.703654,0.731447376701734
2832.822656,0.732201155629244
2832.941659,0.7325014196529707
2833.060661,0.7317473316127365
2833.179664,0.7323036709669384
2833.298666,0.7323402870658815
2833.417668,0.7323183171868194
2833.536671,0.733498299308212
2833.655673,0.7336816968067711
2833.774675,0.7333222808394391
2833.893678,0.734173428255272
2834.01268,0.7339605488300865
2834.131683,0.734489190713485
2834.250685,0.7348859219842728
2834.369687,0.7347169176584589
2834.48869,0.7351211231094807
2834.607692,0.7359154827994597
2834.726695,0.7364160755099955
2834.845697,0.7360553200253075
2834.964699,0.7364970857337823
2835.083702,0.7361878219077237
2835.202704,0.7369980740688103
2835.321706,0.7370128141776924
2835.440709,0.7372708138099564
2835.559711,0.7371823466204367
2835.678714,0.7375067782226681
2835.797716,0.7389167622751966
2835.916718,0.7383553988809777
2836.035721,0.7383775498752073
2836.154723,0.7384292381127657
2836.273725,0.7385178549382425
2836.392728,0.7401961946638479
2836.51173,0.7394859472902569
2836.630733,0.7400407697831521
2836.749735,0.7404479041582228
2836.868737,0.7405737910020083
2836.98774,0.7405071423600519
2837.106742,0.7422642256086482
2837.225745,0.7418190006541261
2837.344747,0.7421306300719976
2837.463749,0.7423607262303819
2837.582752,0.7422196910911606
2837.701754,0.742568616336983
2837.820756,0.7434527989747526
2837.939759,0.7430365819589683
2838.058761,0.7432966902789547
2838.177764,0.7436238127843511
2838.296766,0.7437725524203757
2838.415768,0.7443901399022349
2838.534771,0.7438766878670258
2838.653773,0.7440031576535904
2838.772775,0.7449113954183125
2838.891778,0.7444943618171851
2839.01078,0.7451796117967144
2839.129783,0.7456790494295421
2839.248785,0.7455448392799207
2839.367787,0.745410653285952
2839.48679,0.7461788217977076
2839.605792,0.7463429991973549
2839.724794,0.7467162640053793
2839.843797,0.7471644281995958
2839.962799,0.7475082028986865
2840.081802,0.7474334558158131
2840.200804,0.7479568423988165
2840.319806,0.748405751163418
2840.438809,0.7483683318113514
2840.557811,0.7481887449630005
2840.676814,0.7488174875436833
2840.795816,0.7482111909620377
2840.914818,0.7479718016852569
2841.033821,0.7486303065703939
2841.152823,0.7484656260184733
2841.271825,0.7490421664901032
2841.390828,0.7501440681741565
2841.50983,0.7494842317647648
2841.628833,0.7483608481654516
2841.747835,0.7497690898924518
2841.866837,0.749079619534746
2841.98584,0.749731602375153
2842.104842,0.7495891669025001
2842.223844,0.7505867837626354
2842.342847,0.7502340908635907
2842.461849,0.7504291770873254
2842.580852,0.7510598024216384
2842.699854,0.7496716262460401
2842.818856,0.7511349121573048
2842.937859,0.750872060939696
2843.056861,0.7516759240349622
2843.175864,0.7511874934414792
2843.294866,0.7509621709935039
2843.413868,0.7521947594001626
2843.532871,0.7505717721770765
2843.651873,0.7516233085618428
2843.770875,0.7514579696219095
2843.889878,0.7517661305581296
2844.00888,0.7514805136991576
2844.127883,0.7521646722115344
2844.246885,0.7515256038826715
2844.365887,0.752074417866238
2844.48489,0.7524355002396506
2844.603892,0.7526913718054333
2844.722894,0.7520518559721321
2844.841897,0.7525408485838961
2844.960899,0.7523978794051673
2845.079902,0.7532184402181197
2845.198904,0.752480647724076
2845.317906,0.7525182726970786
2845.436909,0.7530527503878213
2845.555911,0.7526612647527062
2845.674913,0.752390355463993
2845.793916,0.7525333232130372
2845.912918,0.7531807802376161
2846.031921,0.753203375999958
2846.150923,0.7534519741304735
2846.269925,0.7538212560644825
2846.388928,0.7530376894834231
2846.50793,0.7537383402867668
2846.626933,0.7538514095177902
2846.745935,0.7539267984281246
2846.864937,0.7540700581290666
2846.98394,0.7538212560644825
2847.102942,0.7535574647910257
2847.221944,0.7547792172362705
2847.340947,0.7536328243054177
2847.459949,0.7533690989715364
2847.578952,0.7536855804495626
2847.697954,0.7534821128122083
2847.816956,0.7536177517996572
2847.935959,0.753889103030596
2848.054961,0.7533389648102649
2848.173963,0.7536629702213042
2848.292966,0.7541907189909788
2848.411968,0.7534293709102996
2848.530971,0.7538137178896128
2848.649973,0.7541002215346558
2848.768975,0.7545075456218902
2848.887978,0.7539644957104702
2849.00698,0.7537157284757371
2849.125983,0.7534896476710107
2849.244985,0.7537232656707078
2849.363987,0.7543566592019108
2849.48299,0.7540021948777271
2849.601992,0.7540248152828778
2849.720994,0.7530150986916021
2849.839997,0.7536780436314422
2849.958999,0.7533615653182151
2850.078002,0.7538061797901244
2850.197004,0.7534444396484046
2850.316006,0.754054976878717
2850.435009,0.7544320986397399
2850.554011,0.7539192591978365
2850.673013,0.7539946548934783
2850.792016,0.7535951436062278
2850.911018,0.7539117200429404
2851.030021,0.7532787001037003
2851.149023,0.753497182605162
2851.268025,0.7537609527761611
2851.387028,0.7536705068886898
2851.50603,0.7536629702213042
2851.625033,0.7529096839569889
2851.744035,0.7532410371102779
2851.863037,0.7537760281459698
2851.98204,0.7534595086878875
2852.101042,0.753655433629285
2852.220044,0.7536403606713425
2852.339047,0.7540474363666508
2852.458049,0.7534896476710107
2852.577052,0.7531054659253706
2852.696054,0.7527967559742058
2852.815056,0.7537383402867668
2852.934059,0.753655433629285
2853.053061,0.7539117200429404
2853.172063,0.7540625174661887
2853.291066,0.7537383402867668
2853.410068,0.7525860023894119
2853.529071,0.753082873100287
2853.648073,0.7524580736432571
2853.767075,0.7524505491001435
2853.886078,0.7524580736432571
2854.00508,0.7520518559721321
2854.124082,0.7525107475519774
2854.243085,0.752555899551377
2854.362087,0.7527214800624668
2854.48109,0.7524355002396506
2854.600092,0.7523452133969407
2854.719094,0.7519691348177221
2854.838097,0.7521045014446202
2854.957099,0.7518864227621386
2855.076102,0.7518413109301414
2855.195104,0.7512475908448186
2855.314106,0.752074417866238
2855.433109,0.7517510953858706
2855.552111,0.751382827582112
2855.671113,0.7508195017350239
2855.790116,0.7506318203207444
2855.909118,0.7511048673617183
2856.028121,0.7511424235439832
2856.147123,0.7508044854951521
2856.266125,0.7508270099675823
2856.385128,0.7509396424663036
2856.50413,0.7506543396131418
2856.623132,0.7504216728330758
2856.742135,0.7505417499066388
2856.861137,0.7503616415005345
2856.98014,0.7501215641896727
2857.099142,0.7491994818626021
2857.218144,0.7495292021677693
2857.337147,0.750444185820954
2857.456149,0.7496341436018018
2857.575152,0.748652765816478
2857.694154,0.7482111909620377
2857.813156,0.747635290095285
2857.932159,0.7486228203047596
2858.051161,0.7474783031685691
2858.170163,0.7475306284811555
2858.289166,0.7476801495584611
2858.408168,0.7474633537520005
2858.527171,0.7474334558158131
2858.646173,0.7476278137797656
2858.765175,0.7464101730900624
2858.884178,0.7465146778294561
2859.00318,0.7460967466415263
2859.122182,0.7466789291255588
2859.241185,0.745410653285952
2859.360187,0.7450305907769539
2859.47919,0.7451349023613031
2859.598192,0.7445166969830653
2859.717194,0.7447251908459993
2859.836197,0.7442636043342795
2859.955199,0.744338034416155
2860.074201,0.7429994310586506
2860.193204,0.7429994310586506
2860.312206,0.7428285608403354
2860.431209,0.742724572121198
2860.550211,0.7421900028972848
2860.669213,0.7414630129776895
2860.788216,0.742420117464098
2860.907218,0.7415075020931282
2861.026221,0.7410627310365324
2861.145223,0.7401665874082104
2861.264225,0.7399815688896367
2861.383228,0.7395081322014476
2861.50223,0.7391089056109394
2861.621232,0.7391236879368744
2861.740235,0.7382963328117415
2861.859237,0.7375215285057348
2861.97824,0.7372929322661459
2862.097242,0.736622300881343
2862.216244,0.7361289292377092
2862.335247,0.73601851817936
2862.454249,0.7350182133560962
2862.573251,0.7344818458583022
2862.692254,0.7346507961113838
2862.811256,0.7333369474317214
2862.930259,0.733366281496296
2863.049261,0.7318058737409194
2863.168263,0.7322890250399787
2863.287266,0.731498579810191
2863.406268,0.7311182994301574
2863.525271,0.7298691554606109
2863.644273,0.7291615256357633
2863.763275,0.7285638582618545
2863.882278,0.7272972594090438
2864.00128,0.7270572909104188
2864.120282,0.7260764258006077
2864.239285,0.7263015443841835
2864.358287,0.7246329704277128
2864.47729,0.7247054373480412
2864.596292,0.7233081047136953
2864.715294,0.7226791003191805
2864.834297,0.7220434224501844
2864.953299,0.7210765322252308
2865.072301,0.7203486125889789
2865.191304,0.7196574097513398
2865.310306,0.7180256401903514
2865.429309,0.7179394822831064
2865.548311,0.7168275380649572
2865.667313,0.7156171226147717
2865.786316,0.715073460219463
2865.905318,0.7135020278164346
2866.02432,0.7129884912517548
2866.143323,0.7107674338103794
2866.262325,0.7106395071860351
2866.381328,0.7095246785292437
2866.50033,0.7082557653707636
2866.619332,0.7070881069410189
2866.738335,0.7053649151090505
2866.857337,0.7044908046747873
2866.97634,0.7041245646870058
2867.095342,0.7024226433958198
2867.214344,0.7007248357746102
2867.333347,0.7004656155440736
2867.452349,0.6972299560759802
2867.571351,0.6967838716663289
2867.690354,0.6953152076825024
2867.809356,0.6941341759908118
2867.928359,0.6930105889769165
2868.047361,0.6913631849635569
2868.166363,0.6894921271607313
2868.285366,0.6879493933028805
2868.404368,0.6860189690240462
2868.52337,0.6842718491775597
2868.642373,0.6824609293058345
2868.761375,0.6811382385278756
2868.880378,0.6794579031472033
2868.99938,0.6772397045352235
2869.118382,0.6764748558899696
2869.237385,0.6740574057235981
2869.356387,0.6718299641601129
2869.47539,0.6700653728091234
2869.594392,0.668532678709934
2869.713394,0.6656974439668636
2869.832397,0.6641083268271976
2869.951399,0.662046158265004
2870.070401,0.6595681343702465
2870.189404,0.6574082949625084
2870.308406,0.6554193625830091
2870.427409,0.6531163421206756
2870.546411,0.6503855097362646
2870.665413,0.6490470946270785
2870.784416,0.6460489526335741
2870.903418,0.643489222717472
2871.02242,0.6405039439839882
2871.141423,0.6381448396549905
2871.260425,0.636023351577003
2871.379428,0.6335983770242237
2871.49843,0.6315488403250523
2871.617432,0.6276453508366211
2871.736435,0.6248647829076244
2871.855437,0.6231549968790157
2871.974439,0.6208349583024736
2872.093442,0.617287746458765
2872.212444,0.6143994452883961
2872.331447,0.6115735824640516
2872.450449,0.6089738204275115
2872.569451,0.6061062368161789
2872.688454,0.6030289942967858
2872.807456,0.5996914536208596
2872.926459,0.59695711639723
2873.045461,0.5940985881945816
2873.164463,0.5909759240818497
2873.283466,0.5872762244944981
2873.402468,0.5846803449385256
2873.52147,0.5813455200571442
2873.640473,0.5785386059516713
2873.759475,0.5750490140451567
2873.878478,0.5723755197195277
2873.99748,0.5693727287493862
2874.116482,0.5660742645125624
2874.235485,0.5623504763849418
2874.354487,0.5590926931416333
