nu,[0]3-3-4-4-5-5-6-6-7-7-7-Undecafluoroheptan-1-ol-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1604.072724,1.0
1604.132989,1.0
1604.193254,1.0
1604.253519,1.0
1604.313784,1.0
1604.374049,1.0
1604.434314,1.0
1604.494579,1.0
1604.554844,1.0
1604.615109,1.0
1604.675374,1.0
1604.735639,1.0
1604.795904,1.0
1604.856169,1.0
1604.916434,1.0
1604.976699,1.0
1605.036964,1.0
1605.097228,1.0
1605.157493,1.0
1605.217758,1.0
1605.278023,1.0
1605.338288,1.0
1605.398553,1.0
1605.458818,1.0
1605.519083,1.0
1605.579348,1.0
1605.639613,1.0
1605.699878,1.0
1605.760143,1.0
1605.820408,1.0
1605.880673,1.0
1605.940938,1.0
1606.001203,1.0
1606.061468,1.0
1606.121733,1.0
1606.181998,1.0
1606.242263,1.0
1606.302528,1.0
1606.362793,1.0
1606.423058,1.0
1606.483323,1.0
1606.543588,1.0
1606.603853,1.0
1606.664118,1.0
1606.724383,1.0
1606.784648,1.0
1606.844913,1.0
1606.905178,1.0
1606.965443,1.0
1607.025708,1.0
1607.085973,1.0
1607.146238,1.0
1607.206503,1.0
1607.266768,1.0
1607.327032,1.0
1607.387297,1.0
1607.447562,1.0
1607.507827,1.0
1607.568092,1.0
1607.628357,1.0
1607.688622,1.0
1607.748887,1.0
1607.809152,1.0
1607.869417,1.0
1607.929682,1.0
1607.989947,1.0
1608.050212,1.0
1608.110477,1.0
1608.170742,1.0
1608.231007,1.0
1608.291272,1.0
1608.351537,1.0
1608.411802,1.0
1608.472067,1.0
1608.532332,1.0
1608.592597,1.0
1608.652862,1.0
1608.713127,1.0
1608.773392,1.0
1608.833657,1.0
1608.893922,1.0
1608.954187,1.0
1609.014452,1.0
1609.074717,1.0
1609.134982,1.0
1609.195247,1.0
1609.255512,1.0
1609.315777,1.0
1609.376042,1.0
1609.436307,1.0
1609.496572,1.0
1609.556837,1.0
1609.617101,1.0
1609.677366,1.0
1609.737631,1.0
1609.797896,1.0
1609.858161,1.0
1609.918426,1.0
1609.978691,1.0
1610.038956,1.0
1610.099221,1.0
1610.159486,1.0
1610.219751,1.0
1610.280016,1.0
1610.340281,1.0
1610.400546,1.0
1610.460811,1.0
1610.521076,1.0
1610.581341,1.0
1610.641606,1.0
1610.701871,1.0
1610.762136,1.0
1610.822401,1.0
1610.882666,1.0
1610.942931,1.0
1611.003196,1.0
1611.063461,1.0
1611.123726,1.0
1611.183991,1.0
1611.244256,1.0
1611.304521,1.0
1611.364786,1.0
1611.425051,1.0
1611.485316,1.0
1611.545581,1.0
1611.605846,1.0
1611.666111,1.0
1611.726376,1.0
1611.786641,1.0
1611.846906,1.0
1611.90717,1.0
1611.967435,1.0
1612.0277,1.0
1612.087965,1.0
1612.14823,1.0
1612.208495,1.0
1612.26876,1.0
1612.329025,1.0
1612.38929,1.0
1612.449555,1.0
1612.50982,1.0
1612.570085,1.0
1612.63035,1.0
1612.690615,1.0
1612.75088,1.0
1612.811145,1.0
1612.87141,1.0
1612.931675,1.0
1612.99194,1.0
1613.052205,1.0
1613.11247,1.0
1613.172735,1.0
1613.233,1.0
1613.293265,1.0
1613.35353,1.0
1613.413795,1.0
1613.47406,1.0
1613.534325,1.0
1613.59459,1.0
1613.654855,1.0
1613.71512,1.0
1613.775385,1.0
1613.83565,1.0
1613.895915,1.0
1613.95618,1.0
1614.016445,1.0
1614.07671,1.0
1614.136975,1.0
1614.197239,1.0
1614.257504,1.0
1614.317769,1.0
1614.378034,1.0
1614.438299,1.0
1614.498564,1.0
1614.558829,1.0
1614.619094,1.0
1614.679359,1.0
1614.739624,1.0
1614.799889,1.0
1614.860154,1.0
1614.920419,1.0
1614.980684,1.0
1615.040949,1.0
1615.101214,1.0
1615.161479,1.0
1615.221744,1.0
1615.282009,1.0
1615.342274,1.0
1615.402539,1.0
1615.462804,1.0
1615.523069,1.0
1615.583334,1.0
1615.643599,1.0
1615.703864,1.0
1615.764129,1.0
1615.824394,1.0
1615.884659,1.0
1615.944924,1.0
1616.005189,1.0
1616.065454,1.0
1616.125719,1.0
1616.185984,1.0
1616.246249,1.0
1616.306514,1.0
1616.366779,1.0
1616.427044,1.0
1616.487308,1.0
1616.547573,1.0
1616.607838,1.0
1616.668103,1.0
1616.728368,1.0
1616.788633,1.0
1616.848898,1.0
1616.909163,1.0
1616.969428,1.0
1617.029693,1.0
1617.089958,1.0
1617.150223,1.0
1617.210488,1.0
1617.270753,1.0
1617.331018,1.0
1617.391283,1.0
1617.451548,1.0
1617.511813,1.0
1617.572078,1.0
1617.632343,1.0
1617.692608,1.0
1617.752873,1.0
1617.813138,1.0
1617.873403,1.0
1617.933668,1.0
1617.993933,1.0
1618.054198,1.0
1618.114463,1.0
1618.174728,1.0
1618.234993,1.0
1618.295258,1.0
1618.355523,1.0
1618.415788,1.0
1618.476053,1.0
1618.536318,1.0
1618.596583,1.0
1618.656848,1.0
1618.717112,1.0
1618.777377,1.0
1618.837642,1.0
1618.897907,1.0
1618.958172,1.0
1619.018437,1.0
1619.078702,1.0
1619.138967,1.0
1619.199232,1.0
1619.259497,1.0
1619.319762,1.0
1619.380027,1.0
1619.440292,1.0
1619.500557,1.0
1619.560822,1.0
1619.621087,1.0
1619.681352,1.0
1619.741617,1.0
1619.801882,1.0
1619.862147,1.0
1619.922412,1.0
1619.982677,1.0
1620.042942,1.0
1620.103207,1.0
1620.163472,1.0
1620.223737,1.0
1620.284002,1.0
1620.344267,1.0
1620.404532,1.0
1620.464797,1.0
1620.525062,1.0
1620.585327,1.0
1620.645592,1.0
1620.705857,1.0
1620.766122,1.0
1620.826387,1.0
1620.886652,1.0
1620.946917,1.0
1621.007181,1.0
1621.067446,1.0
1621.127711,1.0
1621.187976,1.0
1621.248241,1.0
1621.308506,1.0
1621.368771,1.0
1621.429036,1.0
1621.489301,1.0
1621.549566,1.0
1621.609831,1.0
1621.670096,1.0
1621.730361,1.0
1621.790626,1.0
1621.850891,1.0
1621.911156,1.0
1621.971421,1.0
1622.031686,1.0
1622.091951,1.0
1622.152216,1.0
1622.212481,1.0
1622.272746,1.0
1622.333011,1.0
1622.393276,1.0
1622.453541,1.0
1622.513806,1.0
1622.574071,1.0
1622.634336,1.0
1622.694601,1.0
1622.754866,1.0
1622.815131,1.0
1622.875396,1.0
1622.935661,1.0
1622.995926,1.0
1623.056191,1.0
1623.116456,1.0
1623.176721,1.0
1623.236986,1.0
1623.29725,1.0
1623.357515,1.0
1623.41778,1.0
1623.478045,1.0
1623.53831,1.0
1623.598575,1.0
1623.65884,1.0
1623.719105,1.0
1623.77937,1.0
1623.839635,1.0
1623.8999,1.0
1623.960165,1.0
1624.02043,1.0
1624.080695,1.0
1624.14096,1.0
1624.201225,1.0
1624.26149,1.0
1624.321755,1.0
1624.38202,1.0
1624.442285,1.0
1624.50255,1.0
1624.562815,1.0
1624.62308,1.0
1624.683345,1.0
1624.74361,1.0
1624.803875,1.0
1624.86414,1.0
1624.924405,1.0
1624.98467,1.0
1625.044935,1.0
1625.1052,1.0
1625.165465,1.0
1625.22573,1.0
1625.285995,1.0
1625.34626,1.0
1625.406525,1.0
1625.46679,1.0
1625.527055,1.0
1625.587319,1.0
1625.647584,1.0
1625.707849,1.0
1625.768114,1.0
1625.828379,1.0
1625.888644,1.0
1625.948909,1.0
1626.009174,1.0
1626.069439,1.0
1626.129704,1.0
1626.189969,1.0
1626.250234,1.0
1626.310499,1.0
1626.370764,1.0
1626.431029,1.0
1626.491294,1.0
1626.551559,1.0
1626.611824,1.0
1626.672089,1.0
1626.732354,1.0
1626.792619,1.0
1626.852884,1.0
1626.913149,1.0
1626.973414,1.0
1627.033679,1.0
1627.093944,1.0
1627.154209,1.0
1627.214474,1.0
1627.274739,1.0
1627.335004,1.0
1627.395269,1.0
1627.455534,1.0
1627.515799,1.0
1627.576064,1.0
1627.636329,1.0
1627.696594,1.0
1627.756859,1.0
1627.817123,1.0
1627.877388,1.0
1627.937653,1.0
1627.997918,1.0
1628.058183,1.0
1628.118448,1.0
1628.178713,1.0
1628.238978,1.0
1628.299243,1.0
1628.359508,1.0
1628.419773,1.0
1628.480038,1.0
1628.540303,1.0
1628.600568,1.0
1628.660833,1.0
1628.721098,1.0
1628.781363,1.0
1628.841628,1.0
1628.901893,1.0
1628.962158,1.0
1629.022423,1.0
1629.082688,1.0
1629.142953,1.0
1629.203218,1.0
1629.263483,1.0
1629.323748,1.0
1629.384013,1.0
1629.444278,1.0
1629.504543,1.0
1629.564808,1.0
1629.625073,1.0
1629.685338,1.0
1629.745603,1.0
1629.805868,1.0
1629.866133,1.0
1629.926398,1.0
1629.986663,1.0
1630.046928,1.0
1630.107192,1.0
1630.167457,1.0
1630.227722,1.0
1630.287987,1.0
1630.348252,1.0
1630.408517,1.0
1630.468782,1.0
1630.529047,1.0
1630.589312,1.0
1630.649577,1.0
1630.709842,1.0
1630.770107,1.0
1630.830372,1.0
1630.890637,1.0
1630.950902,1.0
1631.011167,1.0
1631.071432,1.0
1631.131697,1.0
1631.191962,1.0
1631.252227,1.0
1631.312492,1.0
1631.372757,1.0
1631.433022,1.0
1631.493287,1.0
1631.553552,1.0
1631.613817,1.0
1631.674082,1.0
1631.734347,1.0
1631.794612,1.0
1631.854877,1.0
1631.915142,1.0
1631.975407,1.0
1632.035672,1.0
1632.095937,1.0
1632.156202,1.0
1632.216467,1.0
1632.276732,1.0
1632.336997,1.0
1632.397261,1.0
1632.457526,1.0
1632.517791,1.0
1632.578056,1.0
1632.638321,1.0
1632.698586,1.0
1632.758851,1.0
1632.819116,1.0
1632.879381,1.0
1632.939646,1.0
1632.999911,1.0
1633.060176,1.0
1633.120441,1.0
1633.180706,1.0
1633.240971,1.0
1633.301236,1.0
1633.361501,1.0
1633.421766,1.0
1633.482031,1.0
1633.542296,1.0
1633.602561,1.0
1633.662826,1.0
1633.723091,1.0
1633.783356,1.0
1633.843621,1.0
1633.903886,1.0
1633.964151,1.0
1634.024416,1.0
1634.084681,1.0
1634.144946,1.0
1634.205211,1.0
1634.265476,1.0
1634.325741,1.0
1634.386006,1.0
1634.446271,1.0
1634.506536,1.0
1634.566801,1.0
1634.627066,1.0
1634.68733,1.0
1634.747595,1.0
1634.80786,1.0
1634.868125,1.0
1634.92839,1.0
1634.988655,1.0
1635.04892,1.0
1635.109185,1.0
1635.16945,1.0
1635.229715,1.0
1635.28998,1.0
1635.350245,1.0
1635.41051,1.0
1635.470775,1.0
1635.53104,1.0
1635.591305,1.0
1635.65157,1.0
1635.711835,1.0
1635.7721,1.0
1635.832365,1.0
1635.89263,1.0
1635.952895,1.0
1636.01316,1.0
1636.073425,1.0
1636.13369,1.0
1636.193955,1.0
1636.25422,1.0
1636.314485,1.0
1636.37475,1.0
1636.435015,1.0
1636.49528,1.0
1636.555545,1.0
1636.61581,1.0
1636.676075,1.0
1636.73634,1.0
1636.796605,1.0
1636.85687,1.0
1636.917135,1.0
1636.977399,1.0
1637.037664,1.0
1637.097929,1.0
1637.158194,1.0
1637.218459,1.0
1637.278724,1.0
1637.338989,1.0
1637.399254,1.0
1637.459519,1.0
1637.519784,1.0
1637.580049,1.0
1637.640314,1.0
1637.700579,1.0
1637.760844,1.0
1637.821109,1.0
1637.881374,1.0
1637.941639,1.0
1638.001904,1.0
1638.062169,1.0
1638.122434,1.0
1638.182699,1.0
1638.242964,1.0
1638.303229,1.0
1638.363494,1.0
1638.423759,1.0
1638.484024,1.0
1638.544289,1.0
1638.604554,1.0
1638.664819,1.0
1638.725084,1.0
1638.785349,1.0
1638.845614,1.0
1638.905879,1.0
1638.966144,1.0
1639.026409,1.0
1639.086674,1.0
1639.146939,1.0
1639.207203,1.0
1639.267468,1.0
1639.327733,1.0
1639.387998,1.0
1639.448263,1.0
1639.508528,1.0
1639.568793,1.0
1639.629058,1.0
1639.689323,1.0
1639.749588,1.0
1639.809853,1.0
1639.870118,1.0
1639.930383,1.0
1639.990648,1.0
1640.050913,1.0
1640.111178,1.0
1640.171443,1.0
1640.231708,1.0
1640.291973,1.0
1640.352238,1.0
1640.412503,1.0
1640.472768,1.0
1640.533033,1.0
1640.593298,1.0
1640.653563,1.0
1640.713828,1.0
1640.774093,1.0
1640.834358,1.0
1640.894623,1.0
1640.954888,1.0
1641.015153,1.0
1641.075418,1.0
1641.135683,1.0
1641.195948,1.0
1641.256213,1.0
1641.316478,1.0
1641.376743,1.0
1641.437008,1.0
1641.497272,1.0
1641.557537,1.0
1641.617802,1.0
1641.678067,1.0
1641.738332,1.0
1641.798597,1.0
1641.858862,1.0
1641.919127,1.0
1641.979392,1.0
1642.039657,1.0
1642.099922,1.0
1642.160187,1.0
1642.220452,1.0
1642.280717,1.0
1642.340982,1.0
1642.401247,1.0
1642.461512,1.0
1642.521777,1.0
1642.582042,1.0
1642.642307,1.0
1642.702572,1.0
1642.762837,1.0
1642.823102,1.0
1642.883367,1.0
1642.943632,1.0
1643.003897,1.0
1643.064162,1.0
1643.124427,1.0
1643.184692,1.0
1643.244957,1.0
1643.305222,1.0
1643.365487,1.0
1643.425752,1.0
1643.486017,1.0
1643.546282,1.0
1643.606547,1.0
1643.666812,1.0
1643.727077,1.0
1643.787341,1.0
1643.847606,1.0
1643.907871,1.0
1643.968136,1.0
1644.028401,1.0
1644.088666,1.0
1644.148931,1.0
1644.209196,1.0
1644.269461,1.0
1644.329726,1.0
1644.389991,1.0
1644.450256,1.0
1644.510521,1.0
1644.570786,1.0
1644.631051,1.0
1644.691316,1.0
1644.751581,1.0
1644.811846,1.0
1644.872111,1.0
1644.932376,1.0
1644.992641,1.0
1645.052906,1.0
1645.113171,1.0
1645.173436,1.0
1645.233701,1.0
1645.293966,1.0
1645.354231,1.0
1645.414496,1.0
1645.474761,1.0
1645.535026,1.0
1645.595291,1.0
1645.655556,1.0
1645.715821,1.0
1645.776086,1.0
1645.836351,1.0
1645.896616,1.0
1645.956881,1.0
1646.017146,1.0
1646.07741,1.0
1646.137675,1.0
1646.19794,1.0
1646.258205,1.0
1646.31847,1.0
1646.378735,1.0
1646.439,1.0
1646.499265,1.0
1646.55953,1.0
1646.619795,1.0
1646.68006,1.0
1646.740325,1.0
1646.80059,1.0
1646.860855,1.0
1646.92112,1.0
1646.981385,1.0
1647.04165,1.0
1647.101915,1.0
1647.16218,1.0
1647.222445,1.0
1647.28271,1.0
1647.342975,1.0
1647.40324,1.0
1647.463505,1.0
1647.52377,1.0
1647.584035,1.0
1647.6443,1.0
1647.704565,1.0
1647.76483,1.0
1647.825095,1.0
1647.88536,1.0
1647.945625,1.0
1648.00589,1.0
1648.066155,1.0
1648.12642,1.0
1648.186685,1.0
1648.24695,1.0
1648.307214,1.0
1648.367479,1.0
1648.427744,1.0
1648.488009,1.0
1648.548274,1.0
1648.608539,1.0
1648.668804,1.0
1648.729069,1.0
1648.789334,1.0
1648.849599,1.0
1648.909864,1.0
1648.970129,1.0
1649.030394,1.0
1649.090659,1.0
1649.150924,1.0
1649.211189,1.0
1649.271454,1.0
1649.331719,1.0
1649.391984,1.0
1649.452249,1.0
1649.512514,1.0
1649.572779,1.0
1649.633044,1.0
1649.693309,1.0
1649.753574,1.0
1649.813839,1.0
1649.874104,1.0
1649.934369,1.0
1649.994634,1.0
1650.054899,1.0
1650.115164,1.0
1650.175429,1.0
1650.235694,1.0
1650.295959,1.0
1650.356224,1.0
1650.416489,1.0
1650.476754,1.0
1650.537019,1.0
1650.597283,1.0
1650.657548,1.0
1650.717813,1.0
1650.778078,1.0
1650.838343,1.0
1650.898608,1.0
1650.958873,1.0
1651.019138,1.0
1651.079403,1.0
1651.139668,1.0
1651.199933,1.0
1651.260198,1.0
1651.320463,1.0
1651.380728,1.0
1651.440993,1.0
1651.501258,1.0
1651.561523,1.0
1651.621788,1.0
1651.682053,1.0
1651.742318,1.0
1651.802583,1.0
1651.862848,1.0
1651.923113,1.0
1651.983378,1.0
1652.043643,1.0
1652.103908,1.0
1652.164173,1.0
1652.224438,1.0
1652.284703,1.0
1652.344968,1.0
1652.405233,1.0
1652.465498,1.0
1652.525763,1.0
1652.586028,1.0
1652.646293,1.0
1652.706558,1.0
1652.766823,1.0
1652.827088,1.0
1652.887352,1.0
1652.947617,1.0
1653.007882,1.0
1653.068147,1.0
1653.128412,1.0
1653.188677,1.0
1653.248942,1.0
1653.309207,1.0
1653.369472,1.0
1653.429737,1.0
1653.490002,1.0
1653.550267,1.0
1653.610532,1.0
1653.670797,1.0
1653.731062,1.0
1653.791327,1.0
1653.851592,1.0
1653.911857,1.0
1653.972122,1.0
1654.032387,1.0
1654.092652,1.0
1654.152917,1.0
1654.213182,1.0
1654.273447,1.0
1654.333712,1.0
1654.393977,1.0
1654.454242,1.0
1654.514507,1.0
1654.574772,1.0
1654.635037,1.0
1654.695302,1.0
1654.755567,1.0
1654.815832,1.0
1654.876097,1.0
1654.936362,1.0
1654.996627,1.0
1655.056892,1.0
1655.117157,1.0
1655.177421,1.0
1655.237686,1.0
1655.297951,1.0
1655.358216,1.0
1655.418481,1.0
1655.478746,1.0
1655.539011,1.0
1655.599276,1.0
1655.659541,1.0
1655.719806,1.0
1655.780071,1.0
1655.840336,1.0
1655.900601,1.0
1655.960866,1.0
1656.021131,1.0
1656.081396,1.0
1656.141661,1.0
1656.201926,1.0
1656.262191,1.0
1656.322456,1.0
1656.382721,1.0
1656.442986,1.0
1656.503251,1.0
1656.563516,1.0
1656.623781,1.0
1656.684046,1.0
1656.744311,1.0
1656.804576,1.0
1656.864841,1.0
1656.925106,1.0
1656.985371,1.0
1657.045636,1.0
1657.105901,1.0
1657.166166,1.0
1657.226431,1.0
1657.286696,1.0
1657.346961,1.0
1657.407226,1.0
1657.46749,1.0
1657.527755,1.0
1657.58802,1.0
1657.648285,1.0
1657.70855,1.0
1657.768815,1.0
1657.82908,1.0
1657.889345,1.0
1657.94961,1.0
1658.009875,1.0
1658.07014,1.0
1658.130405,1.0
1658.19067,1.0
1658.250935,1.0
1658.3112,1.0
1658.371465,1.0
1658.43173,1.0
1658.491995,1.0
1658.55226,1.0
1658.612525,1.0
1658.67279,1.0
1658.733055,1.0
1658.79332,1.0
1658.853585,1.0
1658.91385,1.0
1658.974115,1.0
1659.03438,1.0
1659.094645,1.0
1659.15491,1.0
1659.215175,1.0
1659.27544,1.0
1659.335705,1.0
1659.39597,1.0
1659.456235,1.0
1659.5165,1.0
1659.576765,1.0
1659.63703,1.0
1659.697294,1.0
1659.757559,1.0
1659.817824,1.0
1659.878089,1.0
1659.938354,1.0
1659.998619,1.0
1660.058884,1.0
1660.119149,1.0
1660.179414,1.0
1660.239679,1.0
1660.299944,1.0
1660.360209,1.0
1660.420474,1.0
1660.480739,1.0
1660.541004,1.0
1660.601269,1.0
1660.661534,1.0
1660.721799,1.0
1660.782064,1.0
1660.842329,1.0
1660.902594,1.0
1660.962859,1.0
1661.023124,1.0
1661.083389,1.0
1661.143654,1.0
1661.203919,1.0
1661.264184,1.0
1661.324449,1.0
1661.384714,1.0
1661.444979,1.0
1661.505244,1.0
1661.565509,1.0
1661.625774,1.0
1661.686039,1.0
1661.746304,1.0
1661.806569,1.0
1661.866834,1.0
1661.927099,1.0
1661.987363,1.0
1662.047628,1.0
1662.107893,1.0
1662.168158,1.0
1662.228423,1.0
1662.288688,1.0
1662.348953,1.0
1662.409218,1.0
1662.469483,1.0
1662.529748,1.0
1662.590013,1.0
1662.650278,1.0
1662.710543,1.0
1662.770808,1.0
1662.831073,1.0
1662.891338,1.0
1662.951603,1.0
1663.011868,1.0
1663.072133,1.0
1663.132398,1.0
1663.192663,1.0
1663.252928,1.0
1663.313193,1.0
1663.373458,1.0
1663.433723,1.0
1663.493988,1.0
1663.554253,1.0
1663.614518,1.0
1663.674783,1.0
1663.735048,1.0
1663.795313,1.0
1663.855578,1.0
1663.915843,1.0
1663.976108,1.0
1664.036373,1.0
1664.096638,1.0
1664.156903,1.0
1664.217168,1.0
1664.277432,1.0
1664.337697,1.0
1664.397962,1.0
1664.458227,1.0
1664.518492,1.0
1664.578757,1.0
1664.639022,1.0
1664.699287,1.0
1664.759552,1.0
1664.819817,1.0
1664.880082,1.0
1664.940347,1.0
1665.000612,1.0
1665.060877,1.0
1665.121142,1.0
1665.181407,1.0
1665.241672,1.0
1665.301937,1.0
1665.362202,1.0
1665.422467,1.0
1665.482732,1.0
1665.542997,1.0
1665.603262,1.0
1665.663527,1.0
1665.723792,1.0
1665.784057,1.0
1665.844322,1.0
1665.904587,1.0
1665.964852,1.0
1666.025117,1.0
1666.085382,1.0
1666.145647,1.0
1666.205912,1.0
1666.266177,1.0
1666.326442,1.0
1666.386707,1.0
1666.446972,1.0
1666.507237,1.0
1666.567501,1.0
1666.627766,1.0
1666.688031,1.0
1666.748296,1.0
1666.808561,1.0
1666.868826,1.0
1666.929091,1.0
1666.989356,1.0
1667.049621,1.0
1667.109886,1.0
1667.170151,1.0
1667.230416,1.0
1667.290681,1.0
1667.350946,1.0
1667.411211,1.0
1667.471476,1.0
1667.531741,1.0
1667.592006,1.0
1667.652271,1.0
1667.712536,1.0
1667.772801,1.0
1667.833066,1.0
1667.893331,1.0
1667.953596,1.0
1668.013861,1.0
1668.074126,1.0
1668.134391,1.0
1668.194656,1.0
1668.254921,1.0
1668.315186,1.0
1668.375451,1.0
1668.435716,1.0
1668.495981,1.0
1668.556246,1.0
1668.616511,1.0
1668.676776,1.0
1668.737041,1.0
1668.797305,1.0
1668.85757,1.0
1668.917835,1.0
1668.9781,1.0
1669.038365,1.0
1669.09863,1.0
1669.158895,1.0
1669.21916,1.0
1669.279425,1.0
1669.33969,1.0
1669.399955,1.0
1669.46022,1.0
1669.520485,1.0
1669.58075,1.0
1669.641015,1.0
1669.70128,1.0
1669.761545,1.0
1669.82181,1.0
1669.882075,1.0
1669.94234,1.0
1670.002605,1.0
1670.06287,1.0
1670.123135,1.0
1670.1834,1.0
1670.243665,1.0
1670.30393,1.0
1670.364195,1.0
1670.42446,1.0
1670.484725,1.0
1670.54499,1.0
1670.605255,1.0
1670.66552,1.0
1670.725785,1.0
1670.78605,1.0
1670.846315,1.0
1670.90658,1.0
1670.966845,1.0
1671.02711,1.0
1671.087374,1.0
1671.147639,1.0
1671.207904,1.0
1671.268169,1.0
1671.328434,1.0
1671.388699,1.0
1671.448964,1.0
1671.509229,1.0
1671.569494,1.0
1671.629759,1.0
1671.690024,1.0
1671.750289,1.0
1671.810554,1.0
1671.870819,1.0
1671.931084,1.0
1671.991349,1.0
1672.051614,1.0
1672.111879,1.0
1672.172144,1.0
1672.232409,1.0
1672.292674,1.0
1672.352939,1.0
1672.413204,1.0
1672.473469,1.0
1672.533734,1.0
1672.593999,1.0
1672.654264,1.0
1672.714529,1.0
1672.774794,1.0
1672.835059,1.0
1672.895324,1.0
1672.955589,1.0
1673.015854,1.0
1673.076119,1.0
1673.136384,1.0
1673.196649,1.0
1673.256914,1.0
1673.317179,1.0
1673.377443,1.0
1673.437708,1.0
1673.497973,1.0
1673.558238,1.0
1673.618503,1.0
1673.678768,1.0
1673.739033,1.0
1673.799298,1.0
1673.859563,1.0
1673.919828,1.0
1673.980093,1.0
1674.040358,1.0
1674.100623,1.0
1674.160888,1.0
1674.221153,1.0
1674.281418,1.0
1674.341683,1.0
1674.401948,1.0
1674.462213,1.0
1674.522478,1.0
1674.582743,1.0
1674.643008,1.0
1674.703273,1.0
1674.763538,1.0
1674.823803,1.0
1674.884068,1.0
1674.944333,1.0
1675.004598,1.0
1675.064863,1.0
1675.125128,1.0
1675.185393,1.0
1675.245658,1.0
1675.305923,1.0
1675.366188,1.0
1675.426453,1.0
1675.486718,1.0
1675.546983,1.0
1675.607248,1.0
1675.667512,1.0
1675.727777,1.0
1675.788042,1.0
1675.848307,1.0
1675.908572,1.0
1675.968837,1.0
1676.029102,1.0
1676.089367,1.0
1676.149632,1.0
1676.209897,1.0
1676.270162,1.0
1676.330427,1.0
1676.390692,1.0
1676.450957,1.0
1676.511222,1.0
1676.571487,1.0
1676.631752,1.0
1676.692017,1.0
1676.752282,1.0
1676.812547,1.0
1676.872812,1.0
1676.933077,1.0
1676.993342,1.0
1677.053607,1.0
1677.113872,1.0
1677.174137,1.0
1677.234402,1.0
1677.294667,1.0
1677.354932,1.0
1677.415197,1.0
1677.475462,1.0
1677.535727,1.0
1677.595992,1.0
1677.656257,1.0
1677.716522,1.0
1677.776787,1.0
1677.837052,1.0
1677.897316,1.0
1677.957581,1.0
1678.017846,1.0
1678.078111,1.0
1678.138376,1.0
1678.198641,1.0
1678.258906,1.0
1678.319171,1.0
1678.379436,1.0
1678.439701,1.0
1678.499966,1.0
1678.560231,1.0
1678.620496,1.0
1678.680761,1.0
1678.741026,1.0
1678.801291,1.0
1678.861556,1.0
1678.921821,1.0
1678.982086,1.0
1679.042351,1.0
1679.102616,1.0
1679.162881,1.0
1679.223146,1.0
1679.283411,1.0
1679.343676,1.0
1679.403941,1.0
1679.464206,1.0
1679.524471,1.0
1679.584736,1.0
1679.645001,1.0
1679.705266,1.0
1679.765531,1.0
1679.825796,1.0
1679.886061,1.0
1679.946326,1.0
1680.006591,1.0
1680.066856,1.0
1680.127121,1.0
1680.187385,1.0
1680.24765,1.0
1680.307915,1.0
1680.36818,1.0
1680.428445,1.0
1680.48871,1.0
1680.548975,1.0
1680.60924,1.0
1680.669505,1.0
1680.72977,1.0
1680.790035,1.0
1680.8503,1.0
1680.910565,1.0
1680.97083,1.0
1681.031095,1.0
1681.09136,1.0
1681.151625,1.0
1681.21189,1.0
1681.272155,1.0
1681.33242,1.0
1681.392685,1.0
1681.45295,1.0
1681.513215,1.0
1681.57348,1.0
1681.633745,1.0
1681.69401,1.0
1681.754275,1.0
1681.81454,1.0
1681.874805,1.0
1681.93507,1.0
1681.995335,1.0
1682.0556,1.0
1682.115865,1.0
1682.17613,1.0
1682.236395,1.0
1682.29666,1.0
1682.356925,1.0
1682.41719,1.0
1682.477454,1.0
1682.537719,1.0
1682.597984,1.0
1682.658249,1.0
1682.718514,1.0
1682.778779,1.0
1682.839044,1.0
1682.899309,1.0
1682.959574,1.0
1683.019839,1.0
1683.080104,1.0
1683.140369,1.0
1683.200634,1.0
1683.260899,1.0
1683.321164,1.0
1683.381429,1.0
1683.441694,1.0
1683.501959,1.0
1683.562224,1.0
1683.622489,1.0
1683.682754,1.0
1683.743019,1.0
1683.803284,1.0
1683.863549,1.0
1683.923814,1.0
1683.984079,1.0
1684.044344,1.0
1684.104609,1.0
1684.164874,1.0
1684.225139,1.0
1684.285404,1.0
1684.345669,1.0
1684.405934,1.0
1684.466199,1.0
1684.526464,1.0
1684.586729,1.0
1684.646994,1.0
1684.707259,1.0
1684.767523,1.0
1684.827788,1.0
1684.888053,1.0
1684.948318,1.0
1685.008583,1.0
1685.068848,1.0
1685.129113,1.0
1685.189378,1.0
1685.249643,1.0
1685.309908,1.0
1685.370173,1.0
1685.430438,1.0
1685.490703,1.0
1685.550968,1.0
1685.611233,1.0
1685.671498,1.0
1685.731763,1.0
1685.792028,1.0
1685.852293,1.0
1685.912558,1.0
1685.972823,1.0
1686.033088,1.0
1686.093353,1.0
1686.153618,1.0
1686.213883,1.0
1686.274148,1.0
1686.334413,1.0
1686.394678,1.0
1686.454943,1.0
1686.515208,1.0
1686.575473,1.0
1686.635738,1.0
1686.696003,1.0
1686.756268,1.0
1686.816533,1.0
1686.876798,1.0
1686.937063,1.0
1686.997328,1.0
1687.057592,1.0
1687.117857,1.0
1687.178122,1.0
1687.238387,1.0
1687.298652,1.0
1687.358917,1.0
1687.419182,1.0
1687.479447,1.0
1687.539712,1.0
1687.599977,1.0
1687.660242,1.0
1687.720507,1.0
1687.780772,1.0
1687.841037,1.0
